row_id,order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_weight_g,product_length_cm,product_height_cm,product_width_cm,customer_id,order_status,customer_state,customer_city
55714,7eb5250ca7b7e2436c5114888c655c1d,1,95ed6f297ce9eff502631d01905cbd9e,808d4348b916efa08e766ebad39f61eb,2018-08-29 10:55:23,19.9,15.24,228.0,18.0,8.0,14.0,afef906b644b83715aebac6ff592ee0d,delivered,RJ,rio de janeiro
55715,7eb6ac79ca52bafc416276001ae26e51,1,9fc0c73ce4d0eaaead44e81eeefebeb0,c3867b4666c7d76867627c2f7fb22e21,2018-03-22 20:08:18,68.0,12.92,350.0,21.0,26.0,21.0,437227bc2c5bc4f8e8bbc516c9fb26c7,invoiced,SP,piracicaba
55716,7eb6bfea5daf19a607f08fd25ea7672a,1,16c4e87b98a9370a9cbc3a4658a3f45b,d23019c84ffae2d5ef2270367b8605fc,2017-11-29 22:48:38,1997.0,109.55,18000.0,105.0,30.0,40.0,b30e4f64673460bd0dc5c76eb312267a,delivered,MG,engenheiro navarro
55717,7eb822b8c02d5ca36317ccbc83e3fe89,1,a02d0123079f4ae96001ba2010d1a2df,1025f0e2d44d7041d6cf58b6550e0bfa,2018-07-24 14:05:14,228.0,49.97,12000.0,45.0,35.0,45.0,065b42c4a97bf2c81e0e673786b9db32,delivered,PR,curitiba
55719,7eb84fb181fe75a2b97152673283b52c,2,0d85c435fd60b277ffb9e9b0f88f927a,f457c46070d02cadd8a68551231220dd,2018-02-21 11:30:49,68.9,12.61,150.0,16.0,13.0,14.0,350de096e6fb65985ae0ee99cb2e68b2,delivered,SP,sao paulo
55720,7eb947ee7c01b2d8872bc456302687ac,1,4945f34d8df378693f6b84c437b414dc,0241d4d5d36f10f80c644447315af0bd,2018-02-12 04:31:35,199.0,27.71,4150.0,50.0,15.0,40.0,669f2964029913b6ec6a29354302fbea,delivered,SP,sorocaba
55722,7eba0b6b5cb480d65416e26e2528d250,1,5fea1628f3d9680db59c20a4d80c221f,0761743cbffb25d7148189e9f1a5f03a,2017-12-07 02:51:31,35.16,11.85,400.0,19.0,11.0,12.0,7b27139522c36a37118d6eb8402f1d85,delivered,SP,sao paulo
55723,7eba0b6b5cb480d65416e26e2528d250,2,5fea1628f3d9680db59c20a4d80c221f,0761743cbffb25d7148189e9f1a5f03a,2017-12-07 02:51:31,35.16,11.85,400.0,19.0,11.0,12.0,7b27139522c36a37118d6eb8402f1d85,delivered,SP,sao paulo
55725,7eba0b6b5cb480d65416e26e2528d250,4,5fea1628f3d9680db59c20a4d80c221f,0761743cbffb25d7148189e9f1a5f03a,2017-12-07 02:51:31,35.16,11.85,400.0,19.0,11.0,12.0,7b27139522c36a37118d6eb8402f1d85,delivered,SP,sao paulo
55726,7eba0b6b5cb480d65416e26e2528d250,5,5fea1628f3d9680db59c20a4d80c221f,0761743cbffb25d7148189e9f1a5f03a,2017-12-07 02:51:31,35.16,11.85,400.0,19.0,11.0,12.0,7b27139522c36a37118d6eb8402f1d85,delivered,SP,sao paulo
55728,7ebb71826f2d289c8a54b3dc8a69f8bc,1,1e792313d6d23699b3ed772e7042b089,b2ba3715d723d245138f291a6fe42594,2018-03-07 21:29:20,229.9,17.86,1575.0,31.0,31.0,34.0,54f9b6228478d9b8fdda0b198647de1f,delivered,DF,brasilia
55729,7ebc5c60f532934ce55b3025203ebe5b,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2017-07-11 03:45:30,124.99,23.46,8683.0,54.0,64.0,31.0,8bf4f9552bc2db14d6195bbbb5131941,delivered,SP,sao paulo
55730,7ebc6754bb5e6f1cfafe6b2c9bb6df44,1,880be32f4db1d9f6e2bec38fb6ac23ab,fa40cc5b934574b62717c68f3d678b6d,2017-07-26 16:35:15,44.9,11.85,200.0,16.0,7.0,11.0,446534e8b38119df4034af2e076abee6,delivered,SP,bauru
55731,7ebd7a655bddf4875b34b13845a779af,1,63de2743d05ab59d85caa49e49459ac1,cbd996ad3c1b7dc71fd0e5f5df9087e2,2017-03-29 20:32:29,15.75,10.96,178.0,18.0,11.0,17.0,063f284f8c19993b5e51c6a6109c620e,delivered,SP,sao paulo
55732,7ebd7a655bddf4875b34b13845a779af,2,63de2743d05ab59d85caa49e49459ac1,cbd996ad3c1b7dc71fd0e5f5df9087e2,2017-03-29 20:32:29,15.75,10.96,178.0,18.0,11.0,17.0,063f284f8c19993b5e51c6a6109c620e,delivered,SP,sao paulo
55733,7ebe19943d85e81a7b0eb108681276b7,1,9d32095f76b97762307e86cfc18dd7a0,391fc6631aebcf3004804e51b40bcf1e,2018-08-01 09:03:37,49.95,19.13,400.0,25.0,9.0,19.0,fa3a8736d5ae8f7df9b0a4154d0b14dc,delivered,DF,brasilia
55734,7ebe19943d85e81a7b0eb108681276b7,2,87d780fa7d2cf3710aa02dc4ca8db985,da8622b14eb17ae2831f4ac5b9dab84a,2018-07-26 09:03:37,119.9,22.96,1350.0,46.0,2.0,36.0,fa3a8736d5ae8f7df9b0a4154d0b14dc,delivered,DF,brasilia
55735,7ebedb137cfa670cf57c380d94f8a499,1,e50ee1b5ca5566f7f341e115533015f5,d2374cbcbb3ca4ab1086534108cc3ab7,2017-12-21 16:32:27,59.9,16.18,1150.0,33.0,9.0,38.0,68d54b0a5ecb0789396ffcb08b65da68,delivered,GO,rio verde
55737,7ebfb1659cebc1f80eb8d39b1f4d73ed,1,386486367c1f9d4f587a8864ccb6902b,cca3071e3e9bb7d12640c9fbe2301306,2017-10-23 22:28:13,113.57,18.04,835.0,40.0,9.0,33.0,6c0f919eebc04e36d551d51887fbc080,delivered,RS,sao leopoldo
55738,7ec00b7266a2e8826ba86a7509fb7939,1,b4b48db403b9792d92330c4a79262763,79ebd9a61bac3eaf882805ed4ecfa12a,2018-07-05 09:51:09,129.9,43.71,2600.0,105.0,3.0,70.0,f6920373a8a14434f959e893a803a48d,delivered,SP,guarulhos
55739,7ec0aff65eb09ca0d03ca5b64e67e4db,1,f0bbc1bdaf90ddcab4aa862660dfc6d3,f262cbc1c910c83959f849465454ddd3,2018-03-15 13:50:36,19.99,8.88,650.0,65.0,7.0,11.0,79e1681d91ea9bec47fbb60e2ce8f9f8,delivered,SP,carapicuiba
55740,7ec0ce5aa3f5d3a29537f1eec975ac26,1,865bfa00c1dad8f4146d3c2765f051ca,eeb6de78f79159600292e314a77cbd18,2017-03-04 17:28:46,459.0,17.38,650.0,74.0,15.0,41.0,60455200cb4beb4dbd68d4a390f472a5,delivered,PR,piraquara
55741,7ec1a2c6522b9fcb54c68a4f8ff6f331,1,2b939dc9b176d7fa21594d588815d4a4,dbc22125167c298ef99da25668e1011f,2018-07-23 20:35:16,77.5,15.61,1300.0,33.0,10.0,49.0,42c4b5ddf0da0094426dcd5a1f889d33,delivered,SP,fernandopolis
55743,7ec1c103b7dc4cf5213a0a3956b28a6d,1,738da8ddda2e593acfdc53c2d1520dfa,6d66611d7c44cc30ce351abc49a68421,2017-06-29 18:50:14,65.9,11.73,8350.0,105.0,12.0,45.0,7a2b2664f27252530d93dbbe1895a107,delivered,SP,campinas
55744,7ec1c103b7dc4cf5213a0a3956b28a6d,2,79e42c4fa2bde6e0c828d23c4fb7df35,6d66611d7c44cc30ce351abc49a68421,2017-06-29 18:50:14,69.9,11.73,900.0,42.0,8.0,40.0,7a2b2664f27252530d93dbbe1895a107,delivered,SP,campinas
55745,7ec1e3874c69a513e785a5b0cc71dafc,1,2ace3826b9a1b13030adc77ae9ae7902,48162d548f5b1b11b9d29d1e01f75a61,2018-05-27 22:56:49,33.0,13.71,750.0,30.0,10.0,20.0,a394adc4a10c887539f7cf0ff32e5e93,delivered,SP,aluminio
55746,7ec273502855ec6b503c931eda7b3875,1,d3c044bd42d84a79e3b0c42662806a48,4c2b230173bb36f9b240f2b8ac11786e,2017-09-28 14:35:08,25.9,14.1,150.0,16.0,16.0,11.0,50c6ee98bd317f60e4680b99ec3e0068,shipped,GO,goiania
55747,7ec3006ab91bec3ac4ff2012d50fd8ee,1,2ca4d14a8c9094e0647fde5816bd1ccd,b499c00f28f4b7069ff6550af8c1348a,2018-06-28 16:15:18,79.99,19.82,300.0,16.0,5.0,20.0,e2407f57451ea4c3800bac917115ebc8,delivered,MS,dourados
55748,7ec371e6b9ff628bcd34eb8bc60730ee,1,4cb6e86e1328e77e20b5f90771683cbe,c3867b4666c7d76867627c2f7fb22e21,2017-05-25 19:45:22,104.0,16.49,1100.0,22.0,27.0,22.0,33f2819f6b0267c2942f2672ce7021a9,delivered,SC,ararangua
55749,7ec4063a8ed5b8e7ab1b7bdd7951ffa9,1,ed5122a6a757a4fea8f32a6fb95a5135,00ee68308b45bc5e2660cd833c3f81cc,2018-04-23 13:51:13,110.0,11.39,1938.0,48.0,11.0,41.0,421c30a5daa9f8c2529a73e1f9152a71,delivered,SP,santo andre
55750,7ec44a8d0d3cf4b2933c5c6dff801adc,1,681953ccd5c33207d75571a4bfbe127d,777a0c55737f34ffeb78010f7542ab41,2018-08-22 18:15:08,76.95,18.64,150.0,18.0,6.0,13.0,cdfcb5ee3d47d7bb53ff911358182913,delivered,RS,alegrete
55751,7ec6021176941588f1d92734b1b35cce,1,381402fe1e8aa91c45f813615ab5a596,fa1c13f2614d7b5c4749cbc52fecda94,2017-08-10 15:30:19,339.9,16.13,400.0,16.0,11.0,20.0,ea43222bd95135bcbbd7359921c793b1,delivered,RJ,rio de janeiro
55752,7ec6638456231f1eec19f7de8723f269,1,90f97298579cd20412fdcc9b7a2d4b6b,a3dd39f583bc80bd8c5901c95878921e,2017-12-06 20:50:34,119.9,23.16,475.0,20.0,16.0,13.0,c4ac275898e0ba063e3b67f168ed2d80,delivered,SP,sao paulo
55753,7ec6696d228f74c2935e596f44195356,1,55b71bf300a2765a382eaec566df531f,54a1852d1b8f10312c55e906355666ee,2018-02-22 06:55:32,74.99,12.23,3400.0,33.0,25.0,28.0,60b6d8366599eb7dc2169fe862b4286d,delivered,SP,braganca paulista
55754,7ec740ecb9d6f73b2e80bbc93dd784ca,1,96d80c8b6c6545a30eb5bdc4961455f3,c9c7905cffc4ef9ff9f113554423e671,2018-05-14 20:31:11,119.99,7.7,213.0,16.0,7.0,12.0,c64cdd0013964702894b7d0d942b034f,delivered,SP,sao paulo
55755,7ec78885f0818489a2b5afdff64a81b7,1,942a3f93bb7ecf95f0b901bd89f4acdb,54a1852d1b8f10312c55e906355666ee,2018-07-11 09:10:17,189.99,19.13,1250.0,20.0,35.0,26.0,a02baedf480b9068ce23496ce5a125be,delivered,SC,florianopolis
55756,7ec86dae6dc7ee75dd06ce14839f34da,1,f999580a69ce2d199677c5b6a5472aee,634964b17796e64304cadf1ad3050fb7,2018-03-07 07:10:26,35.9,14.1,1150.0,16.0,25.0,12.0,154b90cfe3310a622775d66e469fb1f2,delivered,SP,santo andre
55757,7ecb4d4ceeb5476acf1552bc276b37c5,1,83aa48c17491b729e02a906644a54fe2,6560211a19b47992c3666cc44a7e94c0,2017-06-28 22:42:50,149.0,14.79,200.0,16.0,2.0,11.0,136880fade3bb7ad3d803f7a7a7506c5,delivered,MG,vespasiano
55758,7ecb65884485f612cd43998556999634,1,634256dbcd184b3757ffd7632c9fe52a,42b729f859728f5079499127a9c2ef37,2018-04-05 14:15:19,24.9,7.39,150.0,16.0,5.0,17.0,152145022a0e395ebe376ff5fc7ca128,delivered,SP,sao paulo
55759,7ecc158162cf00a802fedcb0577573cf,1,c85d0b7cfb2f4c60513b6b4f9fbd6393,670a9dda115b5a88b18cfadee8de2332,2017-11-28 20:15:42,89.9,15.38,100.0,16.0,6.0,13.0,0a69fc827f07f7d333a26d63530bbb5d,delivered,RJ,rio de janeiro
55760,7ecd374aaadf068b768dd0552a8b5b0d,1,907c84d5b8961d53ba1b803638fffcad,e24fc9fcd865784fb25705606fe3dfe7,2018-03-23 07:50:48,180.0,20.23,620.0,14.0,8.0,12.0,d2679c6827c9f5794e9c0cbfb82df5e9,delivered,RJ,rio de janeiro
55761,7ecd3c8715462334ddba2f8da3988873,1,88e87ec91352824cfaf3fb1bdcfe0508,8a2d12a90e92f012ce5226fc6592b653,2018-08-28 04:05:16,191.0,19.14,1053.0,43.0,35.0,26.0,c8f8de9bca7ad3bca4a27578b5f210b3,delivered,RS,porto alegre
55762,7ecd6da80b57a803fc59819f59bcdc4b,1,fecf6223a3494f35362f670e571d2a04,3db66a856d18a9cba7c9241fc5221c50,2017-11-22 11:55:22,69.9,16.25,800.0,42.0,36.0,25.0,db31c70471654ee86b2d2d33de44052c,delivered,SP,salto
55763,7ece3f32d060f91a98d50279ab15ebaf,1,baeb8e1a680cf9e1f13557d74b6cec3d,a36ac007a4d18f865c8d32c3b2402c2d,2017-01-29 01:23:07,129.99,29.95,2400.0,31.0,28.0,15.0,29d768c153dabfc1ecfeb0c1c389727f,delivered,AL,penedo
55764,7ece841b35eb37fd53c5ddf9ce85b1aa,1,37e25cb997fa9c3559b68928bdddff23,dbc22125167c298ef99da25668e1011f,2018-08-27 08:45:18,35.94,13.59,400.0,34.0,6.0,24.0,794c653990d6308974884f5fe235a9a7,delivered,SP,sao paulo
55765,7ece8c3c916bb0366f54e22a77936af4,1,dfc9d9ea4c2fbabe7abb0066097d9905,9e6229250fedbe05838fef417b74e7fb,2018-01-25 20:57:58,179.9,21.75,3300.0,19.0,35.0,31.0,fc7cef7a658fab6726b33a3c8bb3894b,delivered,RJ,niteroi
55766,7ece8c3c916bb0366f54e22a77936af4,2,dfc9d9ea4c2fbabe7abb0066097d9905,9e6229250fedbe05838fef417b74e7fb,2018-01-25 20:57:58,179.9,21.75,3300.0,19.0,35.0,31.0,fc7cef7a658fab6726b33a3c8bb3894b,delivered,RJ,niteroi
55767,7eceac74a363199f9c55074132fb8641,1,d493f5a208254fe85b3ab55d898461a1,9b013e03b2ab786505a1d3b5c0756754,2017-11-03 02:55:51,20.49,9.27,675.0,28.0,15.0,15.0,bc8910a25e3275b36bef3f8ee1578b14,delivered,SP,diadema
55768,7ecf083716ec54fd45fc322a9ecd0e23,1,a76d6212f99d1253fb7bcfe02ce87d8a,8b321bb669392f5163d04c59e235e066,2018-07-10 22:05:23,9.0,7.39,200.0,25.0,7.0,16.0,4d5e2385658717cd75dee70afb887aca,delivered,SP,santo andre
55770,7ecf895a86816395ae333859b2c7bd7c,1,6cbbcefd974f08f72023c05064d96f27,5d9dc90a686a8fddacffab6bab5653a3,2018-07-23 11:15:16,59.0,15.51,50.0,16.0,3.0,11.0,bb381e008c8dcea806f899641e0cbabd,delivered,PR,curitiba
55771,7ecf95f48e7c79ea6b74c40bc023bbee,1,49c5279cc2c4e8ee09dd2871bed03114,1b1ae47a313a825a7ccceb8e2e30fa9d,2018-05-10 19:10:14,339.9,16.99,10750.0,60.0,34.0,31.0,8643eb5581484900c3b59ca579e7e5d4,delivered,PR,sao jose dos pinhais
55773,7ecfe10bb4477fa530dbbcca49916468,1,6421588f55f75de28cb3357e07723d14,1900267e848ceeba8fa32d80c1a5f5a8,2018-04-19 13:30:47,69.0,13.53,1050.0,16.0,10.0,16.0,779d21ed2ce4df992fb2e25d394dacf3,delivered,SP,jundiai
55774,7ecfe10bb4477fa530dbbcca49916468,2,7efd7d1a1a985eae9fecdb134fd657d3,a673821011d0cec28146ea42f5ab767f,2018-04-25 13:30:47,69.9,12.18,2750.0,30.0,20.0,26.0,779d21ed2ce4df992fb2e25d394dacf3,delivered,SP,jundiai
55776,7ed0da14ccd5f19cd8f1461de5371f95,1,4b456247c6fd6370f0c01903b0c6d67d,87142160b41353c4e5fca2360caf6f92,2018-01-09 15:56:23,139.9,14.0,200.0,20.0,15.0,20.0,e6fc196ca78ced04d33694bdf30f424e,delivered,RS,santa rosa
55777,7ed12a1423ed9b6c596c5e0e2f92dadc,1,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,2017-08-01 03:45:43,68.99,11.73,200.0,22.0,10.0,18.0,a62e1ccc71dbce6dd7bacecf6941ac32,delivered,SP,barueri
55778,7ed1923ef9c8ce180035acd26a2d8eae,1,6dae4e6bc334685708571a48aa41d437,2e13c71026e1a39ba5cc1b86dcb679aa,2018-06-14 12:58:41,76.0,23.11,1100.0,20.0,20.0,20.0,1c29747884fdd7ff5fd35fb194c08379,delivered,RS,passo fundo
55779,7ed1a2f3ef5fbdb8ebf4c688924f5aee,1,72b95452ea4355dd9f749878759c92d0,0241d4d5d36f10f80c644447315af0bd,2018-05-02 08:55:31,295.0,48.9,6200.0,52.0,18.0,35.0,df6cdf2fd963b603572592b0cbc34fc2,delivered,MS,navirai
55780,7ed1f028ae9291bb2f0e80683526867f,1,5411e9269501a870cabf632f05655131,3d871de0142ce09b7081e2b9d1733cb1,2017-10-05 11:23:39,99.0,17.94,6550.0,38.0,30.0,28.0,92baec73466089a352a95f1ec4716688,delivered,PR,londrina
55781,7ed3955bf85eeaa3c55002dc9ea7cc2f,1,5f42d57952b7815098979a5c4fa6f82a,c70c1b0d8ca86052f45a432a38b73958,2018-05-15 08:30:38,110.32,12.99,150.0,22.0,3.0,15.0,1e026c12ad119b266f71c0e1b432feb5,delivered,MG,brumadinho
55782,7ed3afede9e4f41bb24283da88e6e91b,1,47a83ac845f953b889154d9963dbc1f8,5c853bb56f70f4d14218944bae111d7a,2017-02-26 20:39:31,7.8,3.08,100.0,30.0,4.0,20.0,1bf8457339eaeb36acde4228f7b5c318,delivered,SP,ribeirao preto
55783,7ed3afede9e4f41bb24283da88e6e91b,2,ceef29d2526ec891ccbd57a80997b5c8,5a8e7d5003a1f221f9e1d6e411de7c23,2017-02-26 20:39:31,79.9,27.71,800.0,36.0,6.0,26.0,1bf8457339eaeb36acde4228f7b5c318,delivered,SP,ribeirao preto
55784,7ed3afede9e4f41bb24283da88e6e91b,3,501c6da13fd2e5d497c42b29eeddc95d,5c853bb56f70f4d14218944bae111d7a,2017-02-26 20:39:31,7.8,3.08,200.0,20.0,85.0,30.0,1bf8457339eaeb36acde4228f7b5c318,delivered,SP,ribeirao preto
55785,7ed3c93013239ad16de7ae81826a2afc,1,bbaef2eadf31fe3ea6702077398be06c,cc419e0650a3c5ba77189a1882b7556a,2017-06-15 02:55:22,56.99,14.15,400.0,18.0,11.0,11.0,7285d15435fa94f928c3038f8dc075c9,delivered,RS,porto alegre
55786,7ed504f74d87e1d685166f9fcc73eeeb,1,fb0e979620b2fd991a12edd108fc83f3,7178f9f4dd81dcef02f62acdf8151e01,2017-12-28 13:29:50,310.0,18.61,550.0,16.0,16.0,11.0,a57573454880bafe84699ded0715ea5a,delivered,MG,tres pontas
55787,7ed696782f4472458c5f1fc95bf5d6ed,1,83b00325c13c44245b2c3a2befa62a0e,ad781527c93d00d89a11eecd9dcad7c1,2017-09-24 23:50:21,159.99,32.15,10700.0,40.0,40.0,40.0,aeaac9ee4a3514cf3da5f8cb07eeec5f,delivered,SP,irape
55788,7ed69fbc79fbda50e09caa9c127026e5,1,1dceebcc5f23c02ea23e16d5bedca000,4e922959ae960d389249c378d1c939f5,2018-05-02 11:54:43,65.0,52.58,550.0,35.0,15.0,25.0,1ce59f480a5fbb7054f9f8e59c577858,delivered,MA,imperatriz
55789,7ed7752bf9dd6de1da9e4dced0e6e120,1,4fe644d766c7566dbc46fb851363cb3b,c31eff8334d6b3047ed34bebd4d62c36,2018-03-29 09:27:42,135.0,27.03,1700.0,65.0,6.0,50.0,89c01907f673c71b5f5024596575a276,delivered,RJ,rio de janeiro
55792,7ed963a87535f8fe1d31b16eefecce7b,1,d04bbac48960ecb7ea311b00ca6e1cb7,0dd184061fb0eaa7ca37932c68ab91c5,2018-08-21 03:15:11,145.0,46.0,11325.0,18.0,105.0,30.0,bab64fc4c1b4618e9466c1c88f74973a,delivered,SP,sao jose dos campos
55793,7ed96ba7a198e5f00ff7c88f85ee2c17,1,1b77984541459de3090398065e4c6844,440dd6ab244315c632130ecfb63827b1,2018-03-19 20:15:40,229.5,27.69,1350.0,80.0,8.0,15.0,dacd6ae2592c8f85f7e5e5c7d7846af1,delivered,RJ,rio de janeiro
55794,7ed980a67023306cce5ada7078003bc6,1,4e3f399366b0047a572b6682f9bb166e,5f3ae9136c875522250f8184f253413a,2018-08-14 08:05:19,14.95,7.39,300.0,23.0,2.0,16.0,957e79d34a00288f566fe7b082516945,delivered,SP,sao paulo
55795,7edc2a6bd5f0956a989660138adfba50,1,a42d9c825894f96fc6ed02610891454d,4d6d651bd7684af3fffabd5f08d12e5a,2018-04-05 20:10:11,69.9,26.57,2200.0,16.0,11.0,11.0,a8f872fdfb3b8e0f840f4224b38bdab2,delivered,MG,belo horizonte
55797,7eddb5687b87b586fd0b69083ad64b43,1,7f72a8900b3d2fc8fa2635b7836d6e6e,5f2684dab12e59f83bef73ae57724e45,2018-02-21 23:31:13,89.9,7.88,147.0,14.0,10.0,12.0,defed1717ef59e92b34b4d220be6c9ba,delivered,SP,sao paulo
55798,7ede340903c485e891cba5b1064ecf5c,1,c6dd917a0be2a704582055949915ab32,7a67c85e85bb2ce8582c35f2203ad736,2018-04-24 10:11:07,89.99,23.21,1200.0,42.0,25.0,15.0,75306b74ca7ebe07b42a7e1eec7eca79,delivered,RS,torres
55799,7ede7940d99eca2cca79e5120a63f3f3,1,7dd3fec3502f7ef333da2a73e00db394,fe2032dab1a61af8794248c8196565c9,2018-01-04 23:38:20,277.0,16.7,479.0,21.0,15.0,17.0,03e1bb403bc199280f2d3338138c1e4a,delivered,RJ,rio de janeiro
55800,7ede9e815cd2aac7e60071e67117f176,1,461f43be3bdf8844e65b62d9ac2c7a5a,7d13fca15225358621be4086e1eb0964,2018-05-18 09:35:22,118.0,10.48,444.0,20.0,14.0,16.0,e3d0868f17fa3a8e85d68545c1459ecc,delivered,GO,goiania
55801,7edec473f1cd19fe9a5fcc2b2290a7f7,1,4c7135793bfbc474845cef259450e694,bf00385a5f7fc1ef39a13c2e9ee50a5f,2018-07-19 11:45:39,17.9,12.79,200.0,17.0,17.0,17.0,ada92c96092ff908efa7e8b90cac79c5,delivered,SP,ibirarema
55802,7edf1cae89d5343f05b5d4d0827f8bbe,1,37f05006248fc8b0d04270ef02d24406,891071be6ba827b591264c90c2ae8a63,2017-11-30 17:53:29,16.99,14.1,50.0,18.0,18.0,12.0,be88767a68a1ca08f600085ceb8ca6ba,delivered,ES,vitoria
55803,7edf24d26573e36b72c670b3810ab3e0,1,b1d207586fca400a2370d50a9ba1da98,1ca7077d890b907f89be8c954a02686a,2018-01-26 18:17:00,149.0,8.3,350.0,16.0,4.0,11.0,bc71e262cce8735026fd6858ceeff0fc,delivered,SP,sao paulo
55804,7edf26c8a1e67ce26c2d1457302bd03e,1,985fda1ced7e13375bf52220071610e3,41b39e28db005d9731d9d485a83b4c38,2017-05-10 09:30:09,54.9,17.12,1000.0,37.0,23.0,35.0,62500b6c311fa15e3014b4a13391258d,delivered,RJ,rio de janeiro
55805,7edf656fde82d2902cc1a19596cdf422,1,7a8eb3bd149ed8073f9a9db5ea1fafd9,5058e8c1e82653974541e83690655b4a,2018-04-11 02:49:53,78.9,22.15,9350.0,52.0,51.0,17.0,116a19a0ae346ac667f771936ff445bb,delivered,SP,guaratingueta
55807,7ee12a5da83559e76f5f2575a2ec1696,1,a5f6ba3fe91a2e73f10b612131cb2404,4e922959ae960d389249c378d1c939f5,2017-04-11 22:15:16,60.0,16.12,138.0,19.0,17.0,16.0,7bd70a2066dc5fd0b303f8ce0598a863,delivered,RS,sao gabriel
55808,7ee20272eb00cd391603903aad03de4c,1,1c696af1be46efd0d4028f3f88c7e3dd,f84fa566034f5e8e880a07ec624c56af,2017-08-31 02:10:52,59.9,8.72,450.0,36.0,6.0,30.0,1d31c85135ba6326c03dc4fd6e7c74cc,delivered,SP,indaiatuba
55809,7ee2c8e81e009d6c2d3ce6d381ebc248,1,10070e29929f7c7d609ee3201f236b8e,8a130737016f838139d31878787a39c9,2018-01-18 10:09:25,95.2,15.43,1250.0,23.0,30.0,15.0,9faf910da52163bdfa603771d11672c8,delivered,MG,belo horizonte
55810,7ee39ad7cefae28934df87c631928f88,1,5dee2c14e1989141e15d341d4c62d72a,670c26e0f1bf8d0576271d5cfaec6d2b,2017-12-04 14:30:39,87.5,25.89,353.0,23.0,15.0,16.0,78d740f9f001c40e69d12fe4cda78082,delivered,MT,cuiaba
55812,7ee4b13db874fc0c53e4febcb4275fb5,1,79cb68c2ccd94a4da825b9e33adf0697,efcd8d2104f1a05d028af7bad20d974b,2017-06-08 19:25:17,39.99,34.15,100.0,17.0,3.0,12.0,5586f979cd49ae9f5a78c57f6eccd8cd,delivered,PB,joao pessoa
55813,7ee51237c9dd97201a2ebf72c2d7180d,1,909b87db6cb3a7ab26bd03cc59860136,de722cd6dad950a92b7d4f82673f8833,2018-01-19 15:16:34,39.9,15.79,169.0,16.0,10.0,12.0,a35517a16b4747a61ef536d7f258e703,delivered,PI,teresina
55814,7ee6fa7da5936797c7ad71d02024d65e,1,9b5a5d9bb3fee413357c176ff3817567,fa1c13f2614d7b5c4749cbc52fecda94,2018-01-03 04:07:31,319.9,10.8,300.0,16.0,11.0,11.0,cba07d9fe812b56f21ff8b4b72cb121c,delivered,SP,sorocaba
55815,7ee7410ad49b716a783af62488071cb7,1,58df94ef28a89babeedf8fc71592a4c3,039b29ff3b3473435d0cd59040575de9,2018-05-10 23:12:31,16.1,22.85,200.0,20.0,2.0,15.0,7534c433c432943e5dfe580148176282,delivered,AM,manaus
55816,7ee85d0975cba23862989df84a6e13f0,1,b92a7304ebad1ca5b393b53b2de5c70a,7c67e1448b00f6e969d365cea6b010ab,2018-05-03 23:15:20,139.99,88.22,9725.0,53.0,52.0,17.0,407f9b965b69734ec538ebde7febf251,delivered,MA,presidente dutra
55817,7eea0c44a7714ed7527a66cde637298c,1,25c9bd06b9af867e935cca386b6acece,41b39e28db005d9731d9d485a83b4c38,2018-03-06 10:50:13,139.9,14.58,7550.0,21.0,47.0,41.0,5cd8eeeb16e8db00d36b21d29b616276,delivered,SP,sao paulo
55818,7eeab59050f13c229ebf63251ac10d3e,1,633cb41f42ef3dcfc01174d27637d0ad,ef506c96320abeedfb894c34db06f478,2018-08-24 13:30:40,19.99,18.24,100.0,19.0,4.0,11.0,13f489935396f6b5311f29f6f5556d6e,delivered,RJ,petropolis
55819,7eebf0a4be5859d04ca7da2ce039c044,1,c4baedd846ed09b85f78a781b522f126,a1043bafd471dff536d0c462352beb48,2017-03-14 16:52:50,99.99,36.53,5950.0,20.0,20.0,20.0,0fd46c0cebabebbd5aeac39506cfe54c,delivered,BA,itabuna
55820,7eec39760bfb41ecc9d7fd0ad9d6dd09,1,ff46e29063ede0062c2cfb22f05b54ef,b499c00f28f4b7069ff6550af8c1348a,2018-05-30 18:31:35,49.99,7.71,200.0,20.0,10.0,15.0,bee4fda0042266fc0d05b2a3dc7e1955,delivered,SP,guarulhos
55822,7eede674247503d84fc645c855298b1f,1,6ae3f85f46a37844372252496c77b4d8,53243585a1d6dc2643021fd1853d8905,2017-10-05 18:14:20,212.4,23.81,650.0,23.0,6.0,16.0,c0693ea2d67ed729c24899e38cc5ff5b,delivered,SC,santo amaro da imperatriz
55823,7eee039d49ee815e69350a021cae95fc,1,b03f486273ee4263286c00383ef34f37,656591be56071d4c9ef4e5fee78a578a,2017-05-04 06:35:32,95.0,22.0,6400.0,98.0,30.0,15.0,a178c62795494a0a0eb68d6014677440,delivered,SP,campinas
55824,7eee039d49ee815e69350a021cae95fc,2,b03f486273ee4263286c00383ef34f37,656591be56071d4c9ef4e5fee78a578a,2017-05-04 06:35:32,95.0,22.0,6400.0,98.0,30.0,15.0,a178c62795494a0a0eb68d6014677440,delivered,SP,campinas
